,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
4222,567767439493300224,negative,@united waiting for flight 4567 to memphis. Incredibly rude gate agent waited until after departure time to announce delay. (1 of 2) #rude,wait flight memphis incredibly rude gate agent wait departure time announce delay rude,-1,-1,0.9976747536679244,0.0013658116785842409,0.0009594346534914105
4028,567864117047865344,negative,"@united I can’t go back to the airport, I’m working, and won’t have time.  Are you telling me there is seriously no other way?",cant go back airport im work wont time tell seriously no way,-1,-1,0.995134184342864,0.0035966859286187813,0.0012691297285169496
9385,569960024455454721,negative,"@USAirways customer service failure aside, one would think you guys would care about inaccurate manifests. I'm sure TSA would.",customer service failure aside one would think guy would care inaccurate manifest im sure tsa would,-1,-1,0.9451747541556117,0.049393273043008966,0.005431972801379541
4045,567853052943663104,negative,@united they held the flight for our group of nearly 20 people.,held flight group nearly people,-1,-1,0.7572160523207287,0.20976627309518941,0.03301767458408169
3472,568412555045179393,negative,@united sure... You've been saying that for as long as I've been tweeting about your obsolete fleet.  Promises are free.,sure say long ive tweeting obsolete fleet promise free,-1,-1,0.6005642453074352,0.3181135398558152,0.08132221483674949
1986,569491295766343681,negative,@united On hold 2X 60 min ea. Trying to bk a tix to Asia. Your website &amp; customer service dont want my business. Korea Air it is.,hold x min ea try bk tix asia website amp customer service dont want business korea air be,-1,-1,0.9977398479429506,0.0019121499600464743,0.0003480020970028021
7424,569618014141751298,negative,@JetBlue 5 hours delayed now in hour increments?  Really?  &amp; as Mosaic I still have to pay $25 to use lounge during this waste of a Sunday?,hour delay hour increment really amp mosaic still pay use lounge waste sunday,-1,-1,0.9988596851786574,0.0007843712772838367,0.0003559435440587946
10771,568891505869344770,negative,@USAirways how about checking the plane before having everyone board the plane? #pissed,check plane everyone board plane piss,-1,-1,0.9419310503771315,0.020879319518350533,0.03718963010451811
6845,570198289376677888,negative,"@JetBlue absolutely. The missed connection caused us to miss our ferry to Vieques. Get us to Vieques. Also, flight vouchers. #PRBound",absolutely miss connection cause u miss ferry vieques get u vieques also flight voucher prbound,-1,-1,0.9511845941807439,0.0428458940893673,0.005969511729888888
4466,570227814575804416,negative,@SouthwestAir why was Southwest only airline to Cancelled Flight all flights from Charleston? Was 7:50pm flight Cancelled Flightation really weather reLate Flightd?,southwest airline cancel flight flight charleston pm flight cancel flightation really weather relate flightd,-1,-1,0.983383727937049,0.0123038168272814,0.004312455235669438
14441,569615983205347329,neutral,@AmericanAir where do I look for cabin crew vacancies?,look cabin crew vacancy,0,-1,0.4311686169719421,0.21353357411141669,0.3552978089166411
1620,569642063005753344,negative,"@united been good 15yr ""friendly skies"" relationship. 2day agent told me I'm ""only Canadian"" and thus not good enough for military preboard",good yr friendly sky relationship day agent tell im only canadian thus not good enough military preboard,-1,-1,0.6891603151693095,0.028291136977077823,0.2825485478536128
1592,569652058518908928,negative,@united why do you hate your passengers?,hate passenger,-1,-1,0.9641363091159552,0.03453429066887744,0.0013294002151673305
10073,569547782039728129,negative,@USAirways if I try and call your reservations line will someone answer the phone now or will I be on hold for an hour again?,try call reservation line someone answer phone hold hour again,-1,-1,0.9991967222239008,0.0007455108068762609,5.7766969222996195e-05
12330,570227917877354497,positive,"@AmericanAir although you have no control of the weather, you came through with a great customer service",although no control weather come great customer service,1,-1,0.4236251801107057,0.05644120657823333,0.519933613311061
5804,568585356586586113,positive,@SouthwestAir Jason (108639) at Gate #3 in SAN made my afternoon!!! #southwestairlines #stellarservice #thanks!,jason gate san make afternoon southwestairlines stellarservice thanks,1,1,0.0063454259703457526,0.03369041206632459,0.9599641619633296
4228,567766384378388480,negative,@united - could you please send me a phone # to the refunds department?  We have submitted our claim through email without success.,could please send phone refund department submit claim email without success,-1,-1,0.8867901614250118,0.10961129730764754,0.0035985412673407127
10061,569555072067051520,negative,@USAirways 45 minutes and moved two feet in BZE. 👎 http://t.co/AwGjkjIIac,minute move two foot bze,-1,-1,0.8059788023246941,0.1283422821567681,0.06567891551853795
6140,568187725834289152,neutral,@SouthwestAir Working on a piece about military discounts and am hearing you offer one. Can you give me specifics and confirm? Thank You!,work piece military discount hear offer one give specific confirm thank you,0,1,0.04656067620485656,0.25703690224828735,0.6964024215468562
10493,569252020474896385,negative,"@USAirways comin in clutch and sending me to Charlotte then home, I h8 u @AmericanAir, except for Wayne u a real g #ThankJesus #ThankMe",comin clutch send charlotte home h u except wayne u real g thankjesus thankme,-1,-1,0.9137890675795137,0.0601490133412218,0.026061919079264376
12570,570101371409559552,negative,@AmericanAir were stuck on a plane in Dallas that's supposed to be going to Okc. There's an issue w/ the plane. Any idea on how much longer?,stuck plane dallas thats suppose go okc there issue w plane idea much longer,-1,-1,0.9054736190887818,0.07790322782117395,0.016623153090044383
12897,569987992858836992,negative,@AmericanAir How do I place it on hold and complete payment? I don't see any way to do that from my reservations page.,place hold complete payment dont see way reservation page,-1,-1,0.9338970713278845,0.06119770578127788,0.004905222890837612
11006,568620349027323905,negative,"@USAirways I can't even use my return flight home because the change fees you charge are too expensive, forcing me to purchase a new ticket.",cant even use return flight home change fee charge expensive force purchase new ticket,-1,-1,0.944902793843536,0.044047367783495446,0.011049838372968489
10312,569374561197789184,negative,@USAirways can you please have your employee that has been called 5 times by the flight crew finish maintenance on US 734 so we can depart!,please employee call time flight crew finish maintenance u depart,-1,-1,0.8657218218749221,0.04478126038744599,0.08949691773763176
5997,568440058895863808,negative,@SouthwestAir @jlittle100 Double up with this comment. PHL to anywhere South Florida is GONE GONE GONE. Hello US Air,double comment phl anywhere south florida go go go hello u air,-1,0,0.0490451863835304,0.9219465462692864,0.029008267347183304
9665,569735732060753921,negative,@USAirways got this message on your site to call about my flight - just gave up after being on hold for 3 HOURS! http://t.co/5cDX2ROAE6,get message site call flight give hold hour,-1,-1,0.9952691589770573,0.004387922294719708,0.0003429187282231767
1786,569586373042278400,negative,"@united CMH gate staff a disaster..#3345 overbooked, no volunteers, no boarding, 20 min Late Flight trying to figure out issue #bringbackrealstaff",cmh gate staff disaster overbooked no volunteer no board min late flight try figure issue bringbackrealstaff,-1,-1,0.9970253635577279,0.0019467112502812025,0.0010279251919910921
175,569356387785900032,neutral,@VirginAmerica I'd love to know what your policy is for damaged luggage.,id love know policy damage luggage,0,-1,0.3879531672724597,0.4393738186760018,0.17267301405153845
9516,569895100526039040,negative,@USAirways i will be Cancelled Flighting my us airways credit card and choosing other airlines after my experience this week.,cancel flight u airways credit card choose airline experience week,-1,-1,0.9105029658508674,0.07912209545432836,0.010374938694803975
5542,568910702070534144,neutral,@SouthwestAir I would sell my nonexistent soul to go see #DestinationDragons,would sell nonexistent soul go see destinationdragons,0,0,0.0933230866984996,0.8709221533669781,0.03575475993452234
5215,569255845394952192,negative,@SouthwestAir I'm just calling to Cancelled Flight a flight. I already rebooked it on another card. Just need to Cancelled Flight the previous reservation.,im call cancel flight flight already rebooked another card need cancel flight previous reservation,-1,-1,0.8222365924262394,0.17573592361029647,0.002027483963464155
3704,568178946585579520,negative,@united you have yourselves to blame for giving me the time to get drunk and tell you how I feel about your overpriced sub par airline,blame give time get drunk tell feel overprice sub par airline,-1,-1,0.9673042419176816,0.015868785889533384,0.01682697219278497
14261,569644637343711232,positive,@AmericanAir shoutout to the agent on duty now @ Gate B1 #ABQ / outstanding customer service w delayed FLT 336 http://t.co/OoEJ4d4JoP,shoutout agent duty gate b abq outstanding customer service w delay flt,1,-1,0.8994238351181271,0.008845121415308514,0.0917310434665645
13190,569917791228157952,negative,@AmericanAir @CNN @nbsnewsr @cnnbrk except you aren't working with her @AmericanAir youve done nothing to help,except arent work youve do nothing help,-1,-1,0.9521844150353188,0.030688411114215743,0.01712717385046549
4984,569584431544971264,neutral,@SouthwestAir how can I check to see if my flight to NYC is expected to be delayed or Cancelled Flightled for this Tuesday?,check see flight nyc expect delayed cancel flightled tuesday,0,-1,0.9555604511404572,0.042383791375173584,0.002055757484369359
484,567785191901376512,negative,@VirginAmerica Grouping Virgin in with the others now. BOS weather has exposed their actual Cus Serv model. Never Flight Booking Problems with Virgin again!,group virgin others now bos weather expose actual cu serv model never flight book problem virgin again,-1,0,0.12438667601921757,0.7765510002169148,0.09906232376386753
5098,569347125575725057,negative,@SouthwestAir been waiting for 70 minutes on hold because yall Cancelled Flightled my return flight. Answer the phone!!!,wait minute hold yall cancel flightled return flight answer phone,-1,-1,0.9982905845210515,0.0014136691501254023,0.00029574632882311365
11947,570288167242375168,negative,"@AmericanAir delayed on the way to Puerto Rico and delayed on the way back to New York, this is disgraceful",delayed way puerto rico delay way back new york disgraceful,-1,-1,0.9083153935620488,0.06671853007783923,0.024966076360112027
7141,569926559982751744,positive,“@JetBlue: Our fleet's on fleek. http://t.co/vOUUFRN4jS” YASSS JetBlue ! Tell them !,fleet fleek yasss jetblue tell,1,0,0.0909952038418422,0.7366793490915742,0.17232544706658337
9529,569890311608111105,negative,@USAirways @acnewsguy can you give me a # for US Air in philly to talk to a real person? Acarl4@hotmail.com,give u air philly talk real person acarlcom,-1,-1,0.9496663300787547,0.03755084750479754,0.012782822416447775
8858,567795784876589057,neutral,@JetBlue are we good?,good,0,1,0.0004147206706874589,0.0018288576724023032,0.9977564216569101
11169,568462805235597312,neutral,"@USAirways  I have a party of 4 booked for a flight in Aug. At 10:05am, how can I find out how much it would cost to change to an earlier fl",party book flight aug be find much would cost change earlier fl,0,0,0.1330258621301968,0.8526900991631656,0.0142840387066377
7037,569948710370717696,negative,This shits gotta stop RT @JetBlue: Our fleet's on fleek. http://t.co/PEQ90pqMpp,shit get ta stop rt fleet fleek,-1,0,0.1602276239755583,0.7855100828456814,0.05426229317876034
200,569262225900359680,negative,@VirginAmerica Your website is down and I'm trying to check in!,website im try check in,-1,-1,0.9664097354057376,0.03088951470734434,0.0027007498869180795
12360,570219969717219328,positive,@AmericanAir Thank you for being so responsive on Twitter. Truly impressive.,thank responsive twitter truly impressive,1,1,0.00478899012055354,0.02012964983395667,0.9750813600454898
9872,569630148468670464,neutral,@USAirways Any update on the computer outtage affecting flights? Is this national or just Northeast? ETA on resolution?,update computer outtage affect flight national northeast eta resolution,0,-1,0.7195417750065943,0.24522499018673247,0.035233234806673355
5773,568615365619662848,positive,@SouthwestAir this would be an awesome experience #DestinationDragons,would awesome experience destinationdragons,1,1,0.026155324343847635,0.11191747908500274,0.86192719657115
6341,568049316582932480,negative,@SouthwestAir I just sent a screen shot of the incident report.,sent screen shot incident report,-1,-1,0.9044683094495434,0.08412684527886725,0.011404845271589654
4077,567833666925121536,negative,@united can I get some help changing a ticket.  40 minutes on hold and counting....,get help change ticket minute hold count,-1,-1,0.8954832237884733,0.09960176698751519,0.004915009224011291
997,569970225443172353,negative,@united that guy really has no customer service clue.Could have spent effort clearing bins for rollerboards instead of art projects in mine!,guy really no customer service cluecould spent effort clearing bin rollerboards instead art project mine,-1,-1,0.9191765622308824,0.05565474682553181,0.025168690943585797
3954,567920067364540416,negative,@united are the miles going to be restructured? Help a silver status brotha out! I thought I was winning with you guys until today lol,mile go restructure help silver status brotha out think win guy today lol,-1,0,0.05540929452593274,0.7536939881174588,0.19089671735660874
12249,570251814970515456,negative,@AmericanAir I need refund.,need refund,-1,-1,0.6352470931522514,0.35700006995451244,0.007752836893236082
10982,568639824145584128,negative,@USAirways why load us on the flight if the captain was over the hours he could fly in one consecutive period? Unacceptable.,load u flight captain hour could fly one consecutive period unacceptable,-1,-1,0.8874371838677619,0.09812870513606393,0.014434110996174063
2188,569323015550296064,negative,"@United - flight Cancelled Flightled. 4 hrs at airport to book a new one for $95. Just got two invoices for the flight, each for approx $300. Really?!",flight cancel flightled hr airport book new one get two invoice flight approx really,-1,-1,0.9542640469446301,0.040691939725425716,0.005044013329944308
10923,568781427636092928,negative,@USAirways has completely wasted my work day! Thank you for the bad service and bad Friday!,completely wasted work day thank bad service bad friday,-1,-1,0.8430576995891803,0.037226194895923596,0.11971610551489627
5134,569316487447621632,positive,@SouthwestAir I wanted to thank the great efforts of Jamie McKinnie in BUF she is a true pro! during major delays she was owning it! #raise,wanted thank great effort jamie mckinnie buf true pro major delay own it raise,1,1,0.009230444153716514,0.016662758421096196,0.9741067974251871
8059,568826055324098562,positive,@JetBlue sent :-) curious to see what kind of comp we get.,sent curious see kind comp get,1,-1,0.2974033539901595,0.2788908856410702,0.42370576036877017
367,568463892453724160,negative,@VirginAmerica on VX399 from JFK to LA - dirty plane - not up to your standards.,vx jfk la dirty plane not standard,-1,-1,0.9851193181042525,0.01269530309579532,0.0021853787999520564
11827,567734506434854912,negative,@USAirways I can't believe that you would refer me to a number no one seems to be getting through. Really? I need help ASAP!,cant believe would refer number no one seem get through really need help asap,-1,-1,0.9965371938121923,0.003366488704763533,9.631748304429939e-05
3893,568042973688139777,negative,@united any chance you can troubleshoot check ins at @FlyYOW ? We're at 20 minutes per person.,chance troubleshoot check in be minute per person,-1,-1,0.648189513076579,0.33156117628996973,0.020249310633451496
4482,570214946815868929,negative,@SouthwestAir Any ETD for SWA1004 from PHL? Appears delayed but no info available at gate.,etd swa phl appear delay no info available gate,-1,-1,0.9805935831246927,0.015289164518917982,0.004117252356389058
9585,569864720305553409,negative,@USAirways I will. Is it down or is just me?,will me,-1,0,0.1811998925227397,0.6852258360707428,0.1335742714065176
6417,567871270014025728,negative,@SouthwestAir Why won't you let me leave Newark!?,wont let leave newark,-1,-1,0.6628473154051183,0.32063839108431985,0.01651429351056189
7350,569650936911683586,negative,@JetBlue Tx for the info. Just don't understand why you couldn't accurately estimate departure time earlier. Weather in ny is fine now.,tx info dont understand couldnt accurately estimate departure time earlier weather ny fine now,-1,-1,0.9234815466751178,0.0466959504191298,0.02982250290575214
5197,569262065988308993,neutral,@SouthwestAir How can you get your TSA traveler ID added to your boarding pass? Why would it not be included as TSA precheck? Flying tomorro,get tsa traveler id add boarding pas would not include tsa precheck fly tomorro,0,0,0.23003333032877404,0.7581568578543014,0.011809811816924379
4089,567827275619549184,negative,@united also why can't I pre-select seats on SFO-&gt;YYZ flight? I'm a Canadian Flight Booking Problems on http://t.co/aZltJhf7lv.,also cant preselect seat sfogtyyz flight im canadian flight booking problem,-1,-1,0.9498614308784535,0.047059600425639156,0.0030789686959074012
7850,569185441171316737,positive,@JetBlue mission accomplished: gave @paulgordonbrown  a hug http://t.co/LT1pYKfvRq,mission accomplish give hug,1,-1,0.36903780295233785,0.39508310232577953,0.2358790947218826
11528,568044626654806016,negative,@USAirways what is policy on changing flight to different dates once your flight has been delayed?,policy change flight different date flight delayed,-1,-1,0.4911128392792846,0.49546862641846395,0.013418534302251494
5951,568464798926524417,positive,@SouthwestAir is the best airline out there no one is better than them #OneLove #Southwest #bestairline,best airline no one good onelove southwest bestairline,1,1,0.0078299696511611,0.010522515455462253,0.9816475148933768
12974,569970829322260481,negative,".@AmericanAir after 50 minutes on hold, and another 30 minutes on the call yes. Going to be pushing it to get to the airport on time now",minute hold another minute call yes go push get airport time,-1,-1,0.9825889717699409,0.013530393524141026,0.003880634705917935
10768,568895050601508865,negative,@USAirways there is a travel advis for nyc and phil PA  -winter weather- but U.S. Air hasn't posted one yet. Can I still change flt wo pen?,travel advis nyc phil pa winter weather u air hasnt post one yet still change flt wo pen,-1,-1,0.4272654685436998,0.5421537306871101,0.030580800769190078
4458,570244762785210368,negative,"@SouthwestAir Why, when I booked via phone after calling the A List preferred #, didn't my KTA get added to the ticket??? Must I use web?",why book via phone call list prefer didnt kta get added ticket must use web,-1,-1,0.9216951019128582,0.07311659779890115,0.005188300288240674
2484,569172176214962176,negative,"@United come on, reopen 1285 at ORD and clear your growing DC backlog",come on reopen ord clear grow dc backlog,-1,0,0.2703772035389766,0.6851837825744953,0.04443901388652799
14293,569641343439360000,negative,@AmericanAir a phone call or email when you Cancelled Flight a flight would be lovely.,phone call email cancel flight flight would lovely,-1,-1,0.9807129591692401,0.016145106811224916,0.0031419340195351824
10172,569507632509267968,negative,@USAirways  but have to return car to clt can I skip my flgjt back tonight from gso to clt and pick up at clt to fll I was told yes,return car clt skip flgjt back tonight gso clt pick clt fll tell yes,-1,-1,0.41323693823164126,0.4888449050729071,0.09791815669545167
12643,570078556711026688,positive,@AmericanAir Glad to hear that there were no serious injuries in the minor crash @dfwairport this evening.,glad hear no serious injury minor crash evening,1,-1,0.9378780531257416,0.04557185342180558,0.0165500934524529
6753,570303683872886784,negative,"@JetBlue Hey guys, why did my last flight earn me 0 pts? http://t.co/1syWlmTZek",hey guy last flight earn pt,-1,-1,0.5417869808230977,0.3468331463951139,0.11137987278178821
5477,568957365464076288,negative,@SouthwestAir Cancelled Flightled my flight and I'm stranded in St. Louis. Not sure what to do. No other flight until tomorrow. Am I to sleep in airpt,cancel flightled flight im strand st louis not sure do no flight tomorrow sleep airpt,-1,-1,0.978278746344762,0.02089489686426366,0.000826356790974482
702,570172921102143488,neutral,@united so if I'm flying 1st class just one leg to Chicago but not on my long flight to China am I still able to use the lounge in Chicago,im fly st class one leg chicago not long flight china still able use lounge chicago,0,0,0.3410365748238289,0.5670737717743367,0.0918896534018346
12804,570015527961272321,negative,"@AmericanAir trying to change flight via DFW tomorrow, can't get thru on phone, long wait then cut off x2, can you help please?",try change flight via dfw tomorrow cant get thru phone long wait cut x help please,-1,-1,0.8324871513556559,0.15396914102154158,0.013543707622802737
14625,569589643487928321,positive,@AmericanAir Flight 236 was great. Fantastic cabin crew. A+ landing. #thankyou #JFK http://t.co/dRW08djHAI,flight great fantastic cabin crew a landing thankyou jfk,1,1,0.003456726280719866,0.015424683700375646,0.9811185900189046
13896,569693664433156096,negative,@AmericanAir  having trouble getting rebooked,trouble get rebooked,-1,-1,0.8795829548699049,0.10268395338389978,0.01773309174619511
10648,569015379021795328,negative,@USAirways ...YOU ARE DESPICABLE! The flight plan was lost! Now we've been sitting on the tarmac for an hour! Its a 45 min flight!,you despicable flight plan lose weve sit tarmac hour min flight,-1,-1,0.9853359682053674,0.012833111752470091,0.00183092004216235
13104,569939736782962688,negative,@AmericanAir Also do you have any way to speak to someone on the phone? Your 1-800 # has been hanging up on me all day.,also way speak someone phone hang day,-1,-1,0.9742807607523652,0.021622729732107073,0.004096509515527656
6870,570076673162543104,neutral,“@JetBlue: @maatkare67 We hope you're still our bae! @TatianaKing @thewayoftheid”haa man,hope still bae haa man,0,-1,0.33163380805582154,0.26156067973230906,0.40680551221186906
11406,568138663864852481,negative,"@USAirways so mad I can't even believe  you guys Cancelled Flight my connecting flight after I leave the first stop, &amp; give me a useless hotel voucher",mad cant even believe guy cancel flight connect flight leave first stop amp give useless hotel voucher,-1,-1,0.9946532859957687,0.004576710503242636,0.0007700035009887723
138,569620102389350401,positive,@VirginAmerica always!!! Xoxo,always xoxo,1,1,0.07718724729990847,0.056112013697963925,0.8667007390021276
14012,569677660890116096,negative,"@AmericanAir I really want to get home. Tonight, preferably. Please stop delaying my plane 😢😕😦 #AmericanAirlines",really want get home tonight preferably please stop delay plane americanairlines,-1,-1,0.9824452438542578,0.008385816481454658,0.009168939664287504
9207,570064017022181376,negative,@USAirways you are the actual worst.  You have zero respect for your passengers. I'm officially done flying with you.,actual bad zero respect passenger im officially do fly you,-1,-1,0.9216543451859452,0.048617747835694204,0.029727906978360797
6846,570197146894520320,neutral,"@JetBlue Hi there, any rough idea of when January 2016 flights will be made available?",hi there rough idea january flight make available,0,0,0.05600941776958987,0.8970734074533712,0.046917174777038835
8228,568587429830983680,negative,"@JetBlue took forever for catering to get to my flight, now are very delayed. So ticked off right now.",take forever cater get flight delay tick right now,-1,-1,0.9749341521395862,0.017691327584688984,0.007374520275724884
7330,569667821455708160,neutral,"@shannonwoodward If you want, we can keep you updated on who's wearing who, &amp; who's with who, &amp; who wins what. We're nice like that. ;)",want keep update whos wearing who amp who who amp win what be nice like that,0,1,0.28397986859170415,0.15766188194306466,0.5583582494652314
13028,569957170369814528,negative,@AmericanAir to realize your customer service leaves much to be desired and the folks handling the calls could care less...and it shows.,realize customer service leave much desire folk handle call could care lessand show,-1,-1,0.8776595661365799,0.0683323796499117,0.0540080542135082
3899,568035703768154112,neutral,"@united is pri boarding for ""Active Military"" or only ""In Uniform?"" 90% can't travel in uniform for OPSEC reason, even on official travel",pri board active military in uniform cant travel uniform opsec reason even official travel,0,-1,0.4950723645629912,0.41362957122507044,0.09129806421193808
3945,567927725815496704,negative,@united why couldn't you have changed the tire of my delayed UA1127 flight when it arrived instead of waiting until boarding?,couldnt change tire delay ua flight arrive instead wait board,-1,-1,0.9400695985680081,0.05632420057760322,0.0036062008543886978
1828,569566252450107392,negative,@united never flying United again! Worst experience ever,never fly united again bad experience ever,-1,-1,0.9980112494621374,0.0014920425648670672,0.0004967079729954838
10253,569454891644674049,negative,"@USAirways @AmericanAir I was meant to fly on Sat, you just made it Tues, I can't afford to stay in a hotel for another TWO nights!",meant fly sit make tues cant afford stay hotel another two night,-1,-1,0.9594972053938161,0.019109722215480962,0.021393072390702764
11199,568440431454736384,negative,@USAirways found great prices thru US Air for honeymoon. Website wont work and been on hold for more than a hour now after being told 10 min,find great price thru u air honeymoon website wont work hold hour tell min,-1,-1,0.9949706667927704,0.0002820393379251669,0.0047472938693043035
2653,568968312274718721,negative,@united how do you stay in business with such poor service? #poorservice #notgoodenough http://t.co/VO61LME5ja,stay business poor service poorservice notgoodenough,-1,-1,0.8850450499910516,0.08120033289866559,0.03375461711028294
5602,568874435907682304,neutral,@SouthwestAir IM NOT THO 😭😭💔💔💔💔💔💔💔,im not tho,0,-1,0.9557608308856508,0.038839677238444476,0.005399491875904707
5325,569194554290774016,positive,@SouthwestAir is the best. Case and point. https://t.co/ucVnilMb4x @ryand2285 #HappyBirthday,best case point happybirthday,1,-1,0.3192253440912973,0.23503424199519485,0.44574041391350777
12198,570264682541522944,negative,@AmericanAir Is there a way to add my AA number to an itinerary that doesn't involve sitting on hold for 1.5 hours?,way add aa number itinerary doesnt involve sit hold hour,-1,-1,0.8690952397526144,0.12707415888855547,0.003830601358830249
5583,568883827218763777,neutral,@SouthwestAir  is there a route to flight from Mexico City to Chicago midway using your services?,route flight mexico city chicago midway use service,0,0,0.14586119287768864,0.7636098340115193,0.090528973110792
13080,569944699877724160,negative,@AmericanAir Thank u! Did reach out to both and have not had a response yet. Lost and Found goes straight to VM.,thank u reach not response yet lose found go straight vm,-1,-1,0.6799740056118827,0.03020792631762366,0.28981806807049354
14128,569663735217971200,negative,@AmericanAir i do not want to stay overnight at this airport! I have been here since 11 am this morning!,not want stay overnight airport since morning,-1,-1,0.9364133948698529,0.046063144867748075,0.017523460262398913
10255,569450700532535296,negative,@USAirways flight to Des Moines Cancelled Flightled. Unacceptable to be booked on flight on Tuesday because of work commitments. 2hrs on hold,flight de moines cancel flightled unacceptable booked flight tuesday work commitment hrs hold,-1,-1,0.9840975332492535,0.014524636471862251,0.0013778302788842885
4857,569678813602418688,neutral,@SouthwestAir  how do you get one?,get one,0,-1,0.7069735171890683,0.27226529064150273,0.020761192169428903
7552,569533648367722496,negative,"@JetBlue unfortunately I was so startled and rushed, I didn't get the name, but will provide a description in my expanded email.  Thank you",unfortunately startle rush didnt get name provide description expand email thank,-1,0,0.17637069115817497,0.448726055554519,0.3749032532873061
7936,568961738596462593,negative,@JetBlue whats going on with flight 2034.  Delayed beyond 834.  Shouldnt thre flights switch at that point?,whats go flight delay beyond shouldnt thre flight switch point,-1,-1,0.9720165207158984,0.025269748873672056,0.002713730410429496
7043,569948131397410816,neutral,“@JetBlue: Our fleet's on fleek. http://t.co/gHJBp5Gg67” why,fleet fleek,0,0,0.012177525898490367,0.9458882575502564,0.04193421655125333
2487,569170897606709250,negative,"@united your website won't allow me to post the required document, i keep getting **were having technical difficulties**",website wont allow post require document keep get be technical difficulty,-1,-1,0.8404828899949967,0.1486311934937069,0.010885916511296325
7372,569634891857600514,neutral,@jetblue the man with the smell left nd now there's this stupid girl asking me questions. can yall help.,man smell leave nd there stupid girl ask question yall help,0,0,0.17246161795598347,0.7921591652305452,0.03537921681347124
7164,569924092280774656,negative,Haha! @JetBlue: Our fleet's on fleek. http://t.co/KmaNLdQbh4”,haha fleet fleek,-1,0,0.009793999646545856,0.5950721304728659,0.39513386988058824
16,570277724385734656,positive,@VirginAmerica So excited for my first cross country flight LAX to MCO I've heard nothing but great things about Virgin America. #29DaysToGo,excite first cross country flight lax mco ive heard nothing great thing virgin america daystogo,1,1,0.012616494895728192,0.01784097070809919,0.9695425343961722
12676,570065322369101824,negative,@AmericanAir Pay for my accommodations when you are the ones Cancelled Flightling it for no reason and I know your saying (lying) it cause of weather,pay accommodation one cancel flightling no reason know say lie cause weather,-1,-1,0.9930969601102426,0.006393384661029257,0.0005096552287282896
13984,569681863939371008,negative,@AmericanAir was told at 7pm my bags would 1000% be at my house by 9pm. Well they're not and I continue to be lied to.,tell pm bag would house pm well theyre not continue lie to,-1,-1,0.9969387319311345,0.0023991691825056916,0.0006620988863599282
13378,569878631322755072,negative,@AmericanAir they sent her a letter and said they would talk to the stewardess about serving drunks drinks how does that help,sent letter say would talk stewardess serve drunk drink help,-1,-1,0.8228057808187607,0.15779102752075772,0.019403191660482058
3854,568078441364393985,negative,"@united worst agents in US at Ft. Lauderdale Airport; passengers stand in line, getting status alerts &amp; still didn't make an announcement",bad agent u ft lauderdale airport passenger stand line get status alert amp still didnt make announcement,-1,-1,0.9554916383614842,0.03567661166283007,0.008831749975685713
825,570063574858493952,negative,@united yes I filed a claim &amp; hope to receive by luggage by 2am. Ridiculous as I had to purchase items to go to sleep &amp; no reimbursement.,yes file claim amp hope receive luggage be ridiculous purchase item go sleep amp no reimbursement,-1,-1,0.9908548477366885,0.00500843591039675,0.004136716352914607
9360,569969714245431296,negative,@USAirways we had a friend there telling the gate attendant and the stewardess what was going on #notourfaultyoudontuseyourgatesright,friend tell gate attendant stewardess go notourfaultyoudontuseyourgatesright,-1,-1,0.9182611208552929,0.058035665685594005,0.0237032134591131
10832,568838743030956032,positive,@USAirways awesome! Flight #676 out of philly on Tuesday. Party in row 15 if you're interested.,awesome flight philly tuesday party row interested,1,1,0.07627239313175967,0.22737277094076577,0.6963548359274747
5721,568779480019251201,negative,@SouthwestAir The in-browser hover over is intrusive and annoying. And the fact that the WiFi only works on one device is sort of sad.,inbrowser hover intrusive annoy fact wifi work one device sort sad,-1,-1,0.9614330783252419,0.028238213937828608,0.010328707736929437
12124,570281958556610560,negative,"@AmericanAir lost my cats, missed their flights, kept them crated 30 hrs for a  would-be 5 hr trip. You'll never touch my pets again.",lose cat miss flight keep crated hr wouldbe hr trip never touch pet again,-1,-1,0.9549381386177772,0.020961303380598883,0.024100558001624157
11814,567741884140093440,negative,@USAirways any tips on getting a hotel that your airline won't get for any of us even though we were told that we'd make our flight?,tip get hotel airline wont get u even though told wed make flight,-1,-1,0.9465136275326306,0.021584396578651976,0.03190197588871761
835,570057930332102656,positive,@united Thanks for the reminder. It's been a fun ride. http://t.co/pPVA4Rch9f,thanks reminder fun ride,1,1,0.002208108369844521,0.041927872345589985,0.9558640192845654
4933,569638063825154049,positive,@SouthwestAir Thanks. 436. Only a minor delay so not a big deal. :)Appreciate the concern though. Boarding now. You do have amazing service!,thanks minor delay not big deal appreciate concern though boarding now amazing service,1,1,0.013207410487544468,0.00492035906039089,0.9818722304520646
7397,569627374674964480,negative,@JetBlue you're lucky we're still flying you after today's landing gear failure. Get your act together and help us sit with our kids!,lucky be still fly today land gear failure get act together help u sit kid,-1,-1,0.8922595870347543,0.09362771187645828,0.014112701088787363
12225,570258457804189696,negative,"@AmericanAir It's been 3 weeks and no reply from customer relations yet.  Running out of time, please help.  request: 1-2888155964    thanks",week no reply customer relation yet run time please help request thanks,-1,-1,0.5765715520072987,0.14959107330321486,0.2738373746894865
