,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
6702,567728679426326528,negative,"@SouthwestAir Flight Cancelled Flightled, reFlight Booking Problems online has not worked, on my second round of hold (3 hrs now). Any other options?",flight cancel flightled reflight book problem online not work second round hold hr now option,-1,-1,0.9116652235904215,0.08080368131191294,0.007531095097663636
2693,568952850908213248,negative,"@united again HORRIBLE service, again attitude when asked for information, again you make me not want to fly UNITED ever. #platinummember",horrible service attitude ask information make not want fly united ever platinummember,-1,-1,0.7564574495740641,0.07867271323780224,0.1648698371881345
193,569298165855338497,positive,@VirginAmerica thanks!,thanks,1,1,0.04761540879711027,0.1173348554353692,0.8350497357675206
646,570230059170004994,negative,@united Yeah sorry but there's always a problem with United. And you have an international reputation for having problems.,yeah sorry theres always problem united international reputation problem,-1,-1,0.40505987433918544,0.32590161494213116,0.26903851071868323
3841,568088470712950784,negative,@united another week has passed and I hoped that I would have had a response by now,another week pass hop would response,-1,-1,0.4474000498700599,0.2799622930200817,0.27263765710986015
2334,569256471046823937,negative,"@united what, you forgot to tell them the flight was coming... Thanks for allowing me to miss my connection",what forget tell flight come thanks allow miss connection,-1,-1,0.703595682045794,0.2131769353680677,0.08322738258613802
277,568890074164809728,positive,@VirginAmerica we have a hot female pilot! Sweet! DCA to SFO! :-),hot female pilot sweet dca sfo,1,1,0.17097808794913386,0.23206838410064815,0.5969535279502183
889,570033627939131392,positive,@united These are great fares!!!!!,great fare,1,1,0.12932600885159132,0.3615879136516602,0.5090860774967493
941,569999614624927744,positive,@united that's exactly the point. It fits. I'm premier access. Boarding group 2. This was a return ticket. I've been doing this for 15 yrs,thats exactly point fit im premier access board group return ticket ive yr,1,-1,0.4559113507094051,0.4394378407762873,0.10465080851431091
1278,569856492477657088,negative,@United how is it that I book a flight with a reserved seat and then go to check in and find out I have no seat?  WTF.,book flight reserve seat go check find no seat wtf,-1,-1,0.698357963682086,0.24377952129353933,0.05786251502437195
6074,568299749121654784,neutral,@southwestair so I saw the promo for A-List when I was on a plane this Monday. I fly two more times in the qualification period. 1/2,saw promo alist plane monday fly two time qualification period,0,0,0.35463266455145276,0.4896233980374958,0.15574393741105028
13843,569703616426045441,negative,@AmericanAir My flight tomorrow from SLC to DFW AA304 Cancelled Flighted. Can you help me get there?,flight tomorrow slc dfw aa cancel flight help get there,-1,0,0.3523589929633973,0.5688197854396574,0.07882122159694768
5418,569111291454840833,negative,"@SouthwestAir Thanks for not telling us our flight was Cancelled Flightled, not helping us in anyway and ruining my birthday. #worstcustomerservice",thanks not tell u flight cancel flightled not help u anyway ruin birthday worstcustomerservice,-1,-1,0.8469471753900243,0.10473497472882204,0.048317849881156685
13861,569700244050440192,negative,@AmericanAir employees are racist!!!!!,employee racist,-1,1,0.43519009708770473,0.12211682143272533,0.4426930814795703
4648,569961503308189696,positive,@SouthwestAir Just go ahead and start the scavenger hunt after 5 pm today when work is over ;) #DestinationDragons,go ahead start scavenger hunt pm today work destinationdragons,1,0,0.0829884226341449,0.7918793923787161,0.1251321849871363
13311,569891790343569408,negative,@AmericanAir No. I was told I got put on another flight and that I would get an email. Still haven't gotten one yet.,no tell get put another flight would get email still havent gotten one yet,-1,-1,0.8061449767789132,0.17540695367181508,0.018448069549268666
11449,568107310117212161,negative,"@USAirways do families no longer get early boarding with young kids?  American, your new parent, gives it to us...",family no longer get early boarding young kid american new parent give u,-1,-1,0.47034523567499453,0.3206413455056825,0.20901341881932073
11810,567745507834220546,neutral,@USAirways is there any way that you could hold flight 628 in CLT my husband is stuck in the security check line. flight scheduled for 1PM,way could hold flight clt husband stick security check line flight schedule pm,0,-1,0.6056460262593893,0.3289218706980385,0.0654321030425711
11651,567848843372601346,neutral,"@USAirways - I'm in the Cust Svc line.  Your Charlotte, NC agents better be in their A game.",im cust svc line charlotte nc agent well game,0,-1,0.7199094024371453,0.09631305332166269,0.18377754424119175
6135,568191101087019008,negative,@SouthwestAir Please update your website,please update website,-1,-1,0.5474567728941502,0.298038894063291,0.15450433304255856
12362,570219815941615616,neutral,@AmericanAir @USAirways She's on Manch to Charlotte Fl 4628 Told her she could get on a 4pm flight to West Palm Beach. Nothing earlier?,manch charlotte fl tell could get pm flight west palm beach nothing earlier,0,-1,0.4692127931679696,0.38425639507797416,0.1465308117540528
11172,568458157703499776,negative,@USAirways Was just on hold with you all for TWO HOURS and then got hung up on. oh my god.,hold two hour get hung on oh god,-1,-1,0.9321797737005669,0.027474157468567746,0.04034606883086542
12084,570297414848000000,neutral,"@AmericanAir Hi, can you please ticket my award ticket? The status is ""On Request"" now. Thanks.",hi please ticket award ticket status on request now thanks,0,0,0.060500225471371225,0.8536165009478571,0.08588327358076973
5936,568471761051721728,neutral,"@SouthwestAir I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",d d emboss badge patch superior one currently use,0,0,0.06294623276236307,0.9136815573160841,0.023372209921554716
676,570201707621146624,negative,"@united This ALWAYS happens with you guys, and it makes traveling incredibly stressful and uncomfortable. Is that good business to you?",always happen guys make travel incredibly stressful uncomfortable good business you,-1,1,0.1964976697362223,0.07692387276825771,0.7265784574955224
1435,569721972600528897,negative,@united Flight 472 from ORD couldn't let me know about this? Found out via app minutes before landing. Awful flight. http://t.co/DQJl8vZ2h2,flight ord couldnt let know this found via app minute land awful flight,-1,-1,0.6207878227089307,0.24525749252645754,0.13395468476461453
2224,569308168364425216,neutral,@united please update what is going to happen to passengers now that flt ua14 has been Cancelled Flightled,please update go happen passenger flt ua cancel flightled,0,-1,0.6759353977787932,0.26351877029781695,0.06054583192338863
13876,569697735177170945,negative,"@AmericanAir your gate agents at DFW gate B16 are pathetic tonight.  Terrible communication, stories changing and apathetic",gate agent dfw gate b pathetic tonight terrible communication story change apathetic,-1,-1,0.8473891085420613,0.037741994368058744,0.1148688970898798
8383,568432405482229760,positive,@JetBlue you guys are lucky I love you,guy lucky love,1,1,0.11493368137767226,0.2391571014951806,0.6459092171271472
9871,569630712233627648,negative,"@USAirways told me I deserved to be delayed because I booked the last flight and then I hear ""the only inconvience is missing your flight""",told deserve delay book last flight hear the inconvience miss flight,-1,-1,0.5917653932318675,0.24636910381154759,0.16186550295658503
8764,567864588521381888,negative,"@JetBlue flight was Cancelled Flighted. Do I need to file a claim for the $50 credit I'm entitled to per yr bill of rights, or will it just be issued?",flight cancel flighted need file claim credit im entitle per yr bill right issue,-1,-1,0.8150774207956915,0.10918129243075236,0.07574128677355355
14176,569658686999818241,negative,"@AmericanAir My baggage is lost, my flight Cancelled Flightled and i get no accommodations? Not even to another airline. At least one free hotel?",baggage lose flight cancel flightled get no accommodation not even another airline least one free hotel,-1,-1,0.9473065305791067,0.035026432786728026,0.01766703663416613
2686,568955124300820480,positive,"@united thank you! Good service, safe flight... 1/2 way home!",thank you good service safe flight way home,1,1,0.0585135993288601,0.1248092261810377,0.816677174490103
6637,567750328729485314,negative,@SouthwestAir @BernhardtJH I did eventually get through but that flight Cancelled Flightled.  Decided to drive but gave up holding to process refund,eventually get flight cancel flightled decided drive give hold process refund,-1,-1,0.8095036565119251,0.11032542439220325,0.08017091909587062
7885,569109515657826304,positive,"@JetBlue ah no the staff was perfect this morning at JFK, more sleep for me!! :)",ah no staff perfect morning jfk sleep me,1,1,0.4019113641380264,0.18002196707002083,0.4180666687919534
585,570267915154538496,negative,@united not yet. I complained about the guy who checked my luggage in as he was throwing the bags around. Unfortunate coincidence I hope?,not yet complain guy check luggage throw bag around unfortunate coincidence hope,-1,-1,0.679021408607657,0.2395683575200817,0.08141023387226135
14318,569635291490693120,positive,@AmericanAir 1138 got us to LGA safely. Thanks for taking the time to make the plane safe before flying!,get u lga safely thank take time make plane safe fly,1,1,0.23266351350054656,0.14577358934858775,0.6215628971508642
2113,569363796113764352,negative,@united just DM'd,dmd,-1,0,0.17177910794489132,0.7059209343045786,0.12229995775052997
5272,569223447005433856,positive,@SouthwestAir Left my computer on the plane. Two weeks Late Flightr they found it and sent it to me. #greatservice.  #happy #customer,leave computer plane two week late flightr find send me greatservice happy customer,1,-1,0.7751997823737586,0.06456709236055723,0.16023312526568714
9440,569937457837273088,negative,"@USAirways I would happily wait in the terminal near food, restrooms and non irritated passengers.",would happily wait terminal near food restroom non irritate passenger,-1,-1,0.4531290933509697,0.3850736807194126,0.16179722592961823
1024,569961203197325312,negative,@united We've had a ton of problems with getting our bags and have been given the run around for a day. Whats up with that?,weve ton problem get bag give run around day whats that,-1,-1,0.6601484479220352,0.20225352653967776,0.13759802553828762
5033,569508707178057728,positive,@SouthwestAir Make the world a better place: Visit an elderly relative.,make world well place visit elderly relative,1,1,0.1573862050670342,0.3554819190824512,0.4871318758505155
8976,570306715880706049,negative,@USAirways flight 645 to Phoenix deboards passengers going to Salt Lake City because they can't resolve a simple bathroom issue. #fail,flight phoenix deboards passenger go salt lake city cant resolve simple bathroom issue fail,-1,-1,0.6914414210291753,0.19891279761597402,0.10964578135485373
9660,569747390758047745,negative,"@USAirways has to be the most lazy, inconsiderate, and unprofessional airline that I have ever traveled.",lazy inconsiderate unprofessional airline ever travel,-1,-1,0.6993289180416239,0.09047620477890146,0.21019487717947472
11965,570281731510571009,negative,@AmericanAir why am I continually getting put on hold by painfully inexperienced people when calling your Platinum desk?!,continually get put hold painfully inexperienced people call platinum desk,-1,-1,0.7778567721502758,0.0973834483439439,0.1247597795057802
5722,568779073117245441,negative,"@SouthwestAir the sign in screen had major mobile issues, the responsive design wasn't working properly my Nexus 5.",sign screen major mobile issue responsive design wasnt work properly nexus,-1,-1,0.6550185354222124,0.10328875544942055,0.24169270912836832
457,567849520781893632,negative,@VirginAmerica Why is it taking 12 years to fly home to Dallas? Get your shit together.,take year fly home dallas get shit together,-1,-1,0.5410798954351917,0.19548776052375624,0.26343234404105353
1213,569883984190005248,negative,@united 768 SFO to BOS and no internet it is 2015 what gives?,sfo bos no internet give,-1,-1,0.42483851644268716,0.2848414487367405,0.29032003482057056
3131,568650000227565568,positive,@united thnx,thnx,1,1,0.09198839050278838,0.1384967322733591,0.7695148772238529
4829,569692110619877376,negative,@SouthwestAir it's ok I was supposed to be in California 5hrs ago,ok suppose california hr ago,-1,-1,0.5563525480744431,0.29850975777661837,0.14513769414893699
3865,568067938843893761,negative,".@united: Just landed. A day Late Flight with almost no sleep, but here. I feel sorry for the woman I consoled who's mother died during the night.",landed day late flight almost no sleep here feel sorry woman console who mother die night,-1,-1,0.7235137016247548,0.0975100144431696,0.17897628393207682
12514,570135205123530752,negative,@AmericanAir WORST SERVICE EVER!! Delayed flights for more than 5 hours plus you missed my bag! And your employees are rude 😡😡,bad service ever delay flight hour plus missed bag employee rude,-1,-1,0.9752338450648929,0.0072234304195734995,0.01754272451553512
6877,570068045500194816,neutral,@JetBlue try harder. Take a winners attitude to your work.,try hard take winner attitude work,0,-1,0.4196098739569347,0.34634243805981535,0.2340476879832481
1309,569839419211034624,negative,@united - it's been almost 2 weeks and still no word from DOT on update of london fare to us cities? any updates on your end?,almost week still no word dot update london fare u city update end,-1,-1,0.7087481221246597,0.17579917859484004,0.1154526992805001
2447,569201516881448960,negative,"Meanwhile, they fucked my flight. @united: The festivities are already in full swing at the United Fairway Club, overlooking the 17th hole..",meanwhile fuck flight festivity already full swing united fairway club overlook th hole,-1,-1,0.506476744914556,0.3066158158826097,0.18690743920283512
11826,567734584000135168,negative,@USAirways I was completely ripped of by US Airways today never fly this airline  I am contacting my local news,completely rip u airway today never fly airline contact local news,-1,-1,0.47148661524225316,0.4013716840480671,0.12714170070968306
8694,568008802865274880,positive,@JetBlue its always a pleasure ☺️,always pleasure,1,1,0.11340698961421904,0.0864366524392619,0.8001563579465186
13694,569745375713558528,negative,@AmericanAir you called back just to put me on hold. It's midnight. Literally just want to know how I'm getting home and I'm getting no help,call back put hold midnight literally want know im get home im get no help,-1,-1,0.8608762101503981,0.10516899923079642,0.03395479061880339
146,569608328998887424,negative,@VirginAmerica question: is it not possible to book a seat for an infant under 2? It's not giving me the option but we want a seat for him.,question not possible book seat infant not give option want seat him,-1,0,0.3473037938448748,0.5990918744969445,0.05360433165818083
8809,567829349727211521,positive,@JetBlue Still love you guys. But get me to Vegas already! ☀️🌴✈️🍸🎲,still love guy get vega already,1,1,0.07220109072018284,0.09576386162788365,0.8320350476519331
6888,570059462976917507,negative,@JetBlue DONT LOSE MY LUGGAGE!!!,dont lose luggage,-1,-1,0.9285409943460246,0.041646994651673104,0.029812011002302803
14453,569613661045690368,negative,"@AmericanAir @karabuxthomps Yeah, I have a lot of questions, number one: how dare you",yeah lot question number one dare,-1,0,0.34828320797547313,0.4386734532408209,0.2130433387837062
10503,569245155837882368,negative,@USAirways Been tweeting with the team at @AmericanAir who informed me that the problem is that you never sent his bags to them yesterday.,tweet team inform problem never send bag yesterday,-1,-1,0.5065516788948694,0.21192002749833727,0.28152829360679626
12546,570115988714164225,positive,@AmericanAir but your flight crews &amp; ground crews have handled situation well. Texting notification let me catch a few winks during delay.,flight crew amp ground crew handle situation well texting notification let catch wink delay,1,-1,0.7107298604079072,0.037116163213624,0.25215397637846515
7573,569527641025306624,positive,@JetBlue Thanks for the personalized customer service! #cannedtweet #autoresponse,thanks personalize customer service cannedtweet autoresponse,1,1,0.2312316625549819,0.08660637012347691,0.6821619673215404
1665,569631027385245696,negative,@united yes I have &amp; they're unsure when it would come.This has never happened on any airline and my first time with @united #disappointed,yes amp theyre unsure would comethis never happen airline first time disappointed,-1,-1,0.5988988423322583,0.1807306460108821,0.22037051165685614
3065,568752875205238784,negative,@united I had the worst customer experience at Houston intl airport... Your ground support even for @staralliance members is a nightmare,worst customer experience houston intl airport ground support even member nightmare,-1,-1,0.8387114357002599,0.04421084561946321,0.11707771868027401
12287,570241664272371712,negative,"@AmericanAir 
Hello...My baggage has been lost in another city. Can anyone help me with this?",hellomy baggage lose another city anyone help this,-1,-1,0.7511929787672403,0.13863023503754437,0.11017678619521283
9210,570061033253023744,negative,@USAirways you say to call travel agency and they say we cant refund because usairways didnt accept this.,say call travel agency say cant refund usairways didnt accept this,-1,-1,0.6189939987646479,0.32782663075158347,0.053179370483769015
12223,570258656383639553,neutral,@AmericanAir second pic from CDG?,second pic cdg,0,0,0.2589334043138723,0.4653929547988326,0.2756736408872956
7269,569705786408079360,negative,@JetBlue apparently the plane was delayed coming up from San Juan. Monsoon there today?,apparently plane delayed come san juan monsoon today,-1,-1,0.436750042138119,0.3764763638472042,0.18677359401467733
11772,567768224607911936,negative,@USAirways @Jack_Kairys your site clearly explains we are allowed a carry on. This was allowed at PIT but not BOS. How does that make sense?,kairys site clearly explain allow carry on allow pit not bos make sense,-1,0,0.4103668809750509,0.5500327939512263,0.03960032507372567
7302,569678787383857152,negative,@JetBlue ill call in the morning. too upset right now.,ill call morning upset right now,-1,-1,0.4792586255804319,0.36411571151060396,0.1566256629089647
11477,568080078875324416,negative,"@USAirways Also, we are in family crisis &amp; you charge full price for all these flights, PLUS $200 2 change flights, even for emergencies.",also family crisis amp charge full price flight plus change flight even emergency,-1,-1,0.5494544047305042,0.23911186940169807,0.2114337258677992
4822,569698044175757312,positive,"@SouthwestAir kudos to the crew of flight 1050 to GRR for making a very special memory for a sweet young passenger, and her Momma. Well done",kudos crew flight grr make special memory sweet young passenger momma well do,1,1,0.0639294030492319,0.1292949000921865,0.8067756968585801
8507,568202482746335232,neutral,"@JetBlue It's absolute madness in the west, but tell me who you like between @memgrizz @warriors @spurs and @okcthunder",absolute madness west tell like,0,-1,0.3931725748818638,0.3061371116847421,0.3006903134333945
4695,569924965446725632,positive,@SouthwestAir nice touch on the passbook integration!,nice touch passbook integration,1,1,0.05139833665692807,0.09218778670717016,0.8564138766359002
11245,568364074427420672,negative,@USAirways checked in last night @ airport by supervisor w boarding pass for 1A - boarding today seat changed to 7F. How does that happen?,check last night airport supervisor w board pas a boarding today seat change f happen,-1,-1,0.4602102864042614,0.40156923642539627,0.13822047717034544
8668,568045949999661058,positive,@JetBlue thank you for incredible customer svc from gate to flight. Mint experience is magic.,thank incredible customer svc gate flight mint experience magic,1,1,0.1467530754196215,0.057041544648595635,0.7962053799317793
13659,569766964895166465,neutral,"@AmericanAir please rebook me from Seattle to Columbus Tue 2/24, locator: KARAAX, name: Mitchell M Neuer",please rebook seattle columbus tue locator karaax name mitchell neuer,0,0,0.31583217691992344,0.5311894320210337,0.15297839105904215
4015,567872614296862720,neutral,@united is there a referral program for the Milageplus explorer card?,referral program milageplus explorer card,0,0,0.13457857331152057,0.767514498036646,0.09790692865183469
5921,568484335747268608,neutral,@SouthwestAir can I get some luv with a fallow?,get luv fallow,0,1,0.2096406980529092,0.3315715028745515,0.4587877990725393
5335,569183099495383040,negative,@SouthwestAir You guys are just being disrespectful at this point... learned my lesson about this airline,guy disrespectful point learn lesson airline,-1,-1,0.6107551522390068,0.22363281324269546,0.16561203451829937
9966,569598915722518528,negative,@USAirways I have nothing but issues when I fly w/u what's up w/that?! #travel #vacation #awful,nothing issue fly wu whats wthat travel vacation awful,-1,-1,0.6005706353525242,0.19048147871036894,0.20894788593710786
3874,568061931761864704,neutral,@united Can I add miles from my January Air China flight to my MileagePlus account?,add mile january air china flight mileageplus account,0,0,0.15862184825984385,0.7583474937385738,0.08303065800158277
8900,567765664459669504,negative,"@JetBlue, I normally ❤️ you, but this Late Flightst flight experience was the worst. 2 hours on runway, no wifi &amp; tv not working properly",normally you late flightst flight experience bad hour runway no wifi amp tv not work properly,-1,-1,0.8525154045972467,0.0628968119216134,0.08458778348114285
13101,569940199842525184,negative,@AmericanAir I think 2 weeks of waiting is more than enough time for you to contact me.  This is why you lose customers,think week wait enough time contact me lose customer,-1,-1,0.6563093552527225,0.1262740278750582,0.21741661687222014
3412,568460037737324545,neutral,"@united need assistance to change flight to get to an ailing parent..
have flight leaving Tuesday need to change ASAP to sooner #custserv",need assistance change flight get ail parent flight leave tuesday need change asap sooner custserv,0,0,0.47371085340089264,0.48700051451256604,0.03928863208654022
11478,568079676612087808,negative,@USAirways where's my apology?,wheres apology,-1,-1,0.5528779587769488,0.29646591863487465,0.15065612258817657
13630,569788202174713856,negative,"@AmericanAir How best to talk with an agent to reschedule Cancelled Flighted flight? No one answers at AA. Know it's busy, but need help.Thanks",best talk agent reschedule cancel flighted flight no one answer aa know busy need helpthanks,-1,-1,0.9422134803113186,0.03436910703518968,0.02341741265349364
10659,568999631956393984,negative,@USAirways I'm glad you're sorry that I'm homeless for the night. Makes me feel secure.,im glad sorry im homeless night make feel secure,-1,1,0.2906871616779104,0.12755110351615867,0.5817617348059307
5501,568944054303625217,positive,"@SouthwestAir we had early bird, and it was great. Your employees were awesome. It was 3 passengers who killed the buzz.",early bird great employee awesome passenger kill buzz,1,1,0.27859864847794164,0.09282678084345905,0.6285745706785977
2926,568828543423123456,negative,"@united I can tell you. Your airline has lost mine and my families business. 
This day and age message through Twitter travels fast.",tell you airline lose mine family business day age message twitter travel fast,-1,1,0.3677097998149818,0.23092536976975012,0.40136483041527077
4381,570279812922789888,neutral,"@SouthwestAir my flight at BWI is delayed and I will miss my flight in Denver, is there a way to find out if they will hold the plane?",flight bwi delay miss flight denver way find hold plane,0,-1,0.5546623279149333,0.2823333839485418,0.16300428813652718
14404,569620597543739392,negative,@AmericanAir pls help. This is seriously beyond ridiculous.,pls help seriously beyond ridiculous,-1,-1,0.6904778002727979,0.13901869385525376,0.17050350587194912
3805,568109963509415936,negative,@united When will that happen? It really confuses when the 1st content to come on the 6in screens is about how technology forward United is.,happen really confuse st content come in screen technology forward unite be,-1,-1,0.5319696627065198,0.2930668625539394,0.17496347473954146
8713,567911142955311104,positive,@JetBlue awe you guys are great can't wait to travel with you again soon!!!,awe guy great cant wait travel soon,1,1,0.15900511506174658,0.09854742257533072,0.7424474623629231
11041,568588273137754112,negative,"@USAirways unable to locate baggage, this is frustrating. All my sons clothes and needs in it. #zfv #yyz #usairways #baggagelost",unable locate baggage frustrating son clothes need it zfv yyz usairways baggagelost,-1,-1,0.7620047175598371,0.1490900020229008,0.08890528041726385
1558,569665600403808256,negative,@united this is it... Last time I fly #UnitedAirlines  you screw up every trip now will be stuck in ord and miss work.,it last time fly unitedairlines screw every trip stuck ord miss work,-1,-1,0.824183917534809,0.06586724166229084,0.10994884080290036
6701,567728698900488192,neutral,@SouthwestAir sent,sent,0,0,0.08777770541018026,0.6989564006842093,0.21326589390560974
7014,569954824265076737,neutral,"“@JetBlue: Our fleet's on fleek. http://t.co/pa7dCjXlzL”

C'mon fam😭😭 just. No. Ok?",fleet fleek cmon fam just no ok,0,0,0.08675182860580684,0.6087367283416346,0.3045114430525577
12822,570007852724699136,negative,@AmericanAir you're airline is ridiculous,airline ridiculous,-1,-1,0.8442064126023145,0.0585405983201437,0.09725298907754157
9336,569978187465166848,positive,"@USAirways thanks for the reply. On a good note, the pilot nailed the landing. Seriously. Kudos.",thanks reply good note pilot nail land seriously kudos,1,1,0.09247851719743184,0.09553278776110731,0.8119886950414624
13757,569723205142880256,positive,@AmericanAir Thanx for replying. DM sent,thanx reply dm send,1,0,0.10111319313370706,0.6154416220548184,0.28344518481147435
6744,567617081336950784,negative,@SouthwestAir you guys there? Are we on hour 2 of our phone hold at 3am bc of volume or short staffing?,guy there hour phone hold be bc volume short staffing,-1,-1,0.8716964504564934,0.07304026908552577,0.05526328045797872
1279,569856109613166593,negative,"@united they're not, actually. gate agent was so rude. now standing in a line waiting for reFlight Booking Problems. missed the only flight to STI. awful.",theyre not actually gate agent rude stand line wait reflight book problem miss flight sti awful,-1,-1,0.9244032780363238,0.03852926994834264,0.037067452015330404
1235,569873019499192320,neutral,@united Thank you for your response!,thank response,0,1,0.04536623579344359,0.09794560268934434,0.856688161517212
7409,569622618195652608,negative,"@JetBlue Usually I have such a great experience with you guys? Very, very unhappy with you right now.",usually great experience guy very unhappy right now,-1,1,0.43881708819759746,0.10756800282337688,0.45361490897902884
4741,569887230019284993,positive,@SouthwestAir Thanks! Confirmation number just DMed. Appreciate any help!,thanks confirmation number dmed appreciate help,1,0,0.04438471800664291,0.6120325151773276,0.34358276681603034
12215,570261359377698817,neutral,@AmericanAir please email me at temorris2010@hotmail.com. willing to discuss my experience &amp; give another try would like to speak directly,please email temorriscom willing discuss experience amp give another try would like speak directly,0,-1,0.7480081430049654,0.16934078033809952,0.08265107665693273
3130,568650439639437313,positive,@united you guys are awesome! Thanks!,guy awesome thanks,1,1,0.008350917936614128,0.013842889258957575,0.9778061928044295
3168,568620841325301760,negative,@united any solutions?,solution,-1,-1,0.5798222820883248,0.13240176875751267,0.28777594915416266
2638,568976619089620992,negative,@united I'm try to upgrade my seats to first class but the wait time on the phone is 40 minutes... can you help?,im try upgrade seat first class wait time phone minute help,-1,-1,0.7042434435689895,0.1519131824757909,0.1438433739552174
5937,568470715009277952,positive,@SouthwestAir now flying non stop CMH-OAK has me daydreaming about a trip to the bay...especially in this weather. #OhioProbz,fly non stop cmhoak daydream trip bayespecially weather ohioprobz,1,-1,0.5610966203540249,0.292035152479888,0.14686822716608705
7045,569947699471974400,negative,I hate you all. RT @JetBlue: Our fleet's on fleek. http://t.co/uTdfqF5WPA,hate all rt fleet fleek,-1,0,0.029309366641810164,0.8926860665862714,0.07800456677191872
4312,567701830805618688,positive,"@united New Apple crâpe, amazing! Live from UA1207. Really nice crew too.  #AmericanAir has biscuits, UA needs them 2 http://t.co/gZ9GqDT7Jj",new apple crpe amaze live ua really nice crew too americanair biscuit ua need,1,0,0.16328055330262206,0.4777841190259712,0.35893532767140696
11762,567776148864913408,negative,@USAirways I hope flight 1855 is not being delayed because flight attendant didn't come to work! #nobackup,hope flight not delayed flight attendant didnt come work nobackup,-1,-1,0.712923156911494,0.0747392269131059,0.2123376161753983
9828,569649433635368961,negative,@USAirways @AmericanAir Sitting at the gate on Flight 719 for an hour due to computers being down. What backup plan is in place for this??,sit gate flight hour due computer down backup plan place this,-1,-1,0.8253779720345064,0.10432752271548372,0.07029450525000755
6265,568087614303166464,neutral,@SouthwestAir is offering #CompanionPasses to Atlanta residing frequent fliers! http://t.co/mdN5ED58ze,offering companionpasses atlanta reside frequent flier,0,0,0.23447184958345277,0.5304833423680928,0.2350448080484536
10344,569360552272769024,negative,"@USAirways stranded at BWI after two diversions. No cust service, no transport. Dumped here. Terrible customer service!",strand bwi two diversion no cust service no transport dump here terrible customer service,-1,-1,0.8760173643019733,0.06043786015354286,0.06354477554448158
11768,567768830265401344,negative,@USAirways @Jack_Kairys (2/2) and another sent him to the wrong line...oh and the kiosks weren't working! #thanks,kairys another sent wrong lineoh kiosk werent work thanks,-1,-1,0.4723619989633505,0.2622856280372761,0.26535237299937264
13286,569895618866315264,negative,"@AmericanAir @united week is going to make up for anything, or put me at ease.  You should be asking me how you can fix things, how to...",week go make anything put ease ask fix thing to,-1,-1,0.6225687436462121,0.14341908242487203,0.23401217392891752
7,570300248553349120,neutral,"@VirginAmerica Really missed a prime opportunity for Men Without Hats parody, there. https://t.co/mWpG7grEZP",really missed prime opportunity men without hat parody there,0,-1,0.5989441916179948,0.17337242837624106,0.2276833800057646
9295,570000158454353920,negative,"@USAirways I asked if that was SOP, and they said “It is now.” But yet the other 11 flights, nothing. Is this a policy or not?",ask sop say now yet flight nothing policy not,-1,-1,0.6238670979082906,0.3296241798071183,0.0465087222845904
2552,569088496117415937,positive,@united service by staff was great as usual. Cleanliness and smells a bit much. I'll be back. #satisfied traveler,service staff great usual cleanliness smell bit much ill back satisfied traveler,1,1,0.2684590634287305,0.12225354266165976,0.6092873939096082
13857,569700696624246785,positive,"@AmericanAir LTALJX, from DCA to OMA this morning. All of the staff that helped me fix my problem were so helpful. #goodthingscome #thanks",ltaljx dca oma morning staff help fix problem helpful goodthingscome thanks,1,1,0.26369536833193846,0.10349607463656059,0.632808557031503
12237,570255773651099648,positive,@AmericanAir well have all day and all the time in the world,well day time world,1,1,0.22084106900025985,0.16153616765628712,0.6176227633434517
375,568451468560187393,positive,@VirginAmerica  Flight Booking Problems last second flight for next week from SFO- to SAN any chance you want to gift me a promo code since I love you guys,flight book problem last second flight next week sfo san chance want gift promo code since love guy,1,0,0.16615359757419176,0.6199507414842235,0.2138956609415849
7700,569341160482856960,negative,@JetBlue still waiting for bags from flight 26. It landed an hour ago.,still wait bag flight land hour ago,-1,-1,0.9382368176639504,0.041115799784651866,0.020647382551397288
13847,569701848476745728,neutral,"@AmericanAir I already landed! But, if you still care it was 1891. Thanks for the help though!, do you k ow what caused the failure?",already land but still care thanks help though k ow cause failure,0,-1,0.4258413569283125,0.1641556219212547,0.4100030211504331
14517,569604659712811009,negative,@AmericanAir nah u boofin u dont talk like any humans i know. Respond like u actually have a brain. And again i dont want customer relations,nah u boofin u dont talk like human know respond like u actually brain dont want customer relation,-1,-1,0.6211100309923143,0.2536964654894203,0.1251935035182681
7576,569526960268963840,negative,@JetBlue It's not so much the delays as the fact that the flight is still coming up as on time on your app. Just give us an honest estimate,not much delay fact flight still come time app give u honest estimate,-1,-1,0.737645498097364,0.13023550201074952,0.13211899989188566
11866,567724943375626240,neutral,@USAirways You need to contact me ASAP. #Furious,need contact asap furious,0,0,0.4164591706508939,0.4631731357496479,0.12036769359945987
8610,568115928044404736,positive,"@JetBlue friendly, engaging, personable, handled clarifying questions about baggage fees well, and took an interest in what I was doing.",friendly engage personable handle clarify question baggage fee well take interest do,1,1,0.2551832479086829,0.22736356228799576,0.5174531898033237
1058,569946703522091008,negative,"@united I was told it was due to be on UA23 which flies direct to Dublin, so why did it go to London? This is a complete shambles!",tell due ua fly direct dublin go london complete shamble,-1,0,0.35634744415806596,0.38412598076192167,0.259526575080014
