,tweet_id,airline_sentiment,text,processed_text,label,prediction,probability_negative,Probability_neutral,probability_positive
14098,569666866932813824,neutral,@AmericanAir 8:30 departure?  Sure. Is there a catering strike at JFK?  @FoxNews @CNBC @BloombergRadio http://t.co/HPgXYZRW8o,departure sure cater strike jfk,0,0,0.15065585882567636,0.6638397320818146,0.18550440909250906
1704,569619557360381952,negative,@united stay more than 24h traveling ans sleeping on the airports floor,stay h travel an sleep airport floor,-1,0,0.388243824866239,0.45391607538071094,0.15784009975304975
3522,568309328127655936,neutral,@united @UnitedFlyerHD @United_Airline N26902 Dreamliner leaves London Heathrow. @B787fans http://t.co/aI0Yzwt8Za,airline n dreamliner leave london heathrow,0,0,0.20621397965245655,0.5589564768171047,0.23482954353043875
3557,568271533782622209,negative,@united @staralliance how can I book reward travel in August?? Everything is blacked out.,book reward travel august everything black out,-1,0,0.04145360282253833,0.7609950890598561,0.19755130811760532
10898,568792664931508225,neutral,@USAirways Thank you for valuing my feedback. What will you do with it?,thank value feedback it,0,1,0.00040792001093317546,0.028341015753623484,0.9712510642354433
2918,568831929102913536,negative,@united the new seats on the Canadaair regional jets just plain suck.,new seat canadaair regional jet plain suck,-1,-1,0.563654816173927,0.3509817942588045,0.08536338956726837
14417,569618972535959552,negative,@AmericanAir I need to order a special meal and I can't reach AA. Been on hold for over 2 hours,need order special meal cant reach aa hold hour,-1,-1,0.9950608593358075,0.004904034413114399,3.510625107815675e-05
6675,567737554087059457,neutral,"@SouthwestAir I noticed the rates increased a few days ago, or the promotion ended. Any idea when another promotion will be coming?? Thanks!",noticed rate increase day ago promotion end idea another promotion come thanks,0,0,0.012232792065525631,0.7590107145535498,0.22875649338092457
6615,567756963329867776,negative,@SouthwestAir Hey SWAir- a very tortured boarding on flight 1971 due to one gate agent having to board assisted folks one at a time.,hey swair torture board flight due one gate agent board assist folk one time,-1,-1,0.9103908189870787,0.018472754049314647,0.07113642696360646
8705,567919283419742210,neutral,"@JetBlue, flights 1970, 1366, and 1552 will fly over after 1 am on your way into @BostonLogan - mind taking ocean approach so we can sleep?",flight fly way mind take ocean approach sleep,0,0,0.062052692647119365,0.7212240025806007,0.21672330477228022
8411,568412747324485632,neutral,@JetBlue  I would go back to Aruba. I flew out of JFK. #bestplanesever #bestflightever,would go back aruba flew jfk bestplanesever bestflightever,0,0,0.29682523672948635,0.4302718063745845,0.27290295689592897
876,570041112624295936,positive,@united thanks we'll be in touch!,thanks well touch,1,1,3.105070647430924e-06,0.00165048421918482,0.9983464107101678
9229,570048188830216192,negative,@USAirways I am a premium #DividendMiles #cardholder. Unacceptable 4 you to #hangup my #customerservice call twice after putting me on hold.,premium dividendmiles cardholder unacceptable hangup customerservice call twice put hold,-1,-1,0.9935997586842276,0.003398443215654707,0.003001798100118019
9931,569609828831780865,neutral,@USAirways Do you have Bereavement discount on airfare as my grandfather just passed and need to attend his funeral this week.,bereavement discount airfare grandfather pass need attend funeral week,0,0,0.0342271164305061,0.9249406951061842,0.040832188463309854
1972,569499434633048065,negative,@united - you rebooked me to UA1764 after UA 3883 was Cancelled Flightled. I paid for first class ticket - but new seat is 38E. Can you please fix!,rebooked ua ua cancel flightled pay first class ticket new seat e please fix,-1,-1,0.8802747097547098,0.1138752406292106,0.005850049616079719
14349,569630229636853761,negative,@AmericanAir she should not only get a refund but also an apology for the deplorable service.,not get refund also apology deplorable service,-1,-1,0.9543131001387641,0.03908512508566714,0.0066017747755689055
1681,569626849183035392,positive,@united nope all set. Thx for checking.,nope set thx check,1,1,0.029075659885935568,0.2490954101334492,0.7218289299806151
14629,569588591602458624,negative,@AmericanAir How do I change my flight if the phone system keeps telling me that the representatives are busy?,change flight phone system keep tell representative busy,-1,-1,0.979960735010427,0.01634301233372405,0.0036962526558488432
964,569988078015815680,neutral,"@United will not have to honor absurdly low mistake fares.
http://t.co/2Z3Jv73IlW vía @usatoday",not honor absurdly low mistake fare va,0,-1,0.6282482249798461,0.358578522573235,0.013173252446918995
6812,570238950801059840,positive,"@JetBlue Annnndddd, I just booked my flight. That was easy.",annnndddd book flight easy,1,0,0.012260886577165047,0.9586368837559396,0.029102229666895487
14597,569593278636675072,negative,@AmericanAir @Stone9956 Do you dislike delays when they're caused by YOUR crew forgetting to load bags &amp; lazy pilot wanting duty day to end?,dislike delay theyre cause crew forget load bag amp lazy pilot want duty day end,-1,-1,0.9977541502736513,0.0008318757667238806,0.0014139739596248724
11874,567710245053407232,negative,@USAirways I have been on hold with your Gold reservations line for OVER 3 HOURS now. Flight Cancelled Flightled. Trying to rebook.,hold gold reservation line hour now flight cancel flightled try rebook,-1,-1,0.9990881662658351,0.0008858822629206718,2.5951471244076055e-05
91,569913339427434496,neutral,"@VirginAmerica hi, i did not get points on my elevate account for my most recent flight, how do i add the flight and points to my account?",hi not get point elevate account recent flight add flight point account,0,0,0.45987625100822344,0.5351350175361562,0.004988731455620322
13328,569889440753172481,negative,@AmericanAir trying to get home is beyond complicated. It's should not be this hard. Students are split up and we will not fly AA ever again,try get home beyond complicate not hard student split not fly aa ever,-1,-1,0.9967117189514476,0.0019520383475990799,0.0013362427009530784
3038,568784261064622080,neutral,@united Hi. My 2/23 flight from CUN-EWR shows a departure of 2:55pm on my United app.  Can you confirm?  Doesn't look correct.  Thanks.,hi flight cunewr show departure pm unite app confirm doesnt look correct thanks,0,0,0.03844985654258987,0.8921328785568488,0.0694172649005613
9251,570022626724220928,negative,@USAirways I have better Intel than she does!  She said plane is due in at 630.  Flightaware and your own app say 645,well intel do say plane due flightaware app say,-1,-1,0.939309793394072,0.053839516400908984,0.00685069020501896
5718,568781450146787328,negative,"@southwestair excruciatingly slow internet on SWA flights is now the norm, rather than the exception. Is this being addressed?",excruciatingly slow internet swa flight norm rather exception address,-1,-1,0.6584726979853865,0.3066873504277225,0.03483995158689097
6070,568308149796474880,positive,@SouthwestAir y'all the real MVP with these prices...,yall real mvp price,1,1,0.14064981792047257,0.08448411556226297,0.7748660665172642
846,570053912214024193,positive,@united I appreciate your efforts getting me home!,appreciate effort get home,1,1,0.02135791098640602,0.011438511566116619,0.9672035774474772
5074,569366218429337600,neutral,@SouthwestAir flying flight 3130 tomorrow at 7:20 from PBI- I have boarding position C-42. Is flight overbooked? Have funeral to attend!,fly flight tomorrow pbi board position c flight overbooked funeral attend,0,0,0.05209483110525072,0.9108542222087849,0.037050946685964474
2631,568983569563033600,positive,@united kept me watching the safety video for the first time in forever. Nice job 👍.,kept watch safety video first time forever nice job,1,1,0.00776228070165587,0.02588932106888381,0.9663483982294603
5381,569155666440355840,negative,"@SouthwestAir - I get that weather delays are not in your hands, but is there nothing else you can offer for the massive inconvenience?",get weather delay not hand nothing else offer massive inconvenience,-1,-1,0.9981670574177297,0.0016979795766808613,0.00013496300558924019
1254,569865115291533312,neutral,@united two years old.  Birthdate 11/13/2012,two year old birthdate,0,1,0.1197310825322191,0.3973555557373551,0.48291336173042604
3697,568183502161743873,negative,@united Tks for reply. PSP employees blamed Late Flight departure on POTUS when main reasons were DVR flt Late Flight &amp; insufficient ground crew to handle,tks reply psp employee blame late flight departure potus main reason dvr flt late flight amp insufficient ground crew handle,-1,-1,0.9733384316779684,0.010302718814586949,0.016358849507444692
154,569575003248676864,neutral,"@VirginAmerica  - Is Flight 713 from Love Field to SFO definitely Cancelled Flightled for Monday, February 23?",flight love field sfo definitely cancel flightled monday february,0,1,0.10023186252249795,0.38323041398681285,0.5165377234906894
11434,568116768868159488,negative,@USAirways would you consider honoring the original fare price if I were to try Flight Booking Problems the ticket again?,would consider honor original fare price try flight book problem ticket again,-1,0,0.26843189670887346,0.7247153027318506,0.006852800559275617
4222,567767439493300224,negative,@united waiting for flight 4567 to memphis. Incredibly rude gate agent waited until after departure time to announce delay. (1 of 2) #rude,wait flight memphis incredibly rude gate agent wait departure time announce delay rude,-1,-1,0.9998148400450598,0.00014068460912682076,4.447534581329611e-05
4028,567864117047865344,negative,"@united I can’t go back to the airport, I’m working, and won’t have time.  Are you telling me there is seriously no other way?",cant go back airport im work wont time tell seriously no way,-1,-1,0.9998628485185105,0.0001104002601586342,2.6751221331021756e-05
9385,569960024455454721,negative,"@USAirways customer service failure aside, one would think you guys would care about inaccurate manifests. I'm sure TSA would.",customer service failure aside one would think guy would care inaccurate manifest im sure tsa would,-1,-1,0.7942341186180911,0.16125858194524645,0.044507299436662595
4045,567853052943663104,negative,@united they held the flight for our group of nearly 20 people.,held flight group nearly people,-1,-1,0.6642380606191673,0.28593906977703143,0.049822869603801175
3472,568412555045179393,negative,@united sure... You've been saying that for as long as I've been tweeting about your obsolete fleet.  Promises are free.,sure say long ive tweeting obsolete fleet promise free,-1,0,0.1312219375962892,0.5267684495476157,0.34200961285609505
1986,569491295766343681,negative,@united On hold 2X 60 min ea. Trying to bk a tix to Asia. Your website &amp; customer service dont want my business. Korea Air it is.,hold x min ea try bk tix asia website amp customer service dont want business korea air be,-1,-1,0.9995973262297085,0.0003359408762726002,6.673289401898432e-05
7424,569618014141751298,negative,@JetBlue 5 hours delayed now in hour increments?  Really?  &amp; as Mosaic I still have to pay $25 to use lounge during this waste of a Sunday?,hour delay hour increment really amp mosaic still pay use lounge waste sunday,-1,-1,0.9998442207116695,9.447654231906845e-05,6.1302746011676e-05
10771,568891505869344770,negative,@USAirways how about checking the plane before having everyone board the plane? #pissed,check plane everyone board plane piss,-1,-1,0.9409818702301235,0.012546475247056623,0.04647165452282012
6845,570198289376677888,negative,"@JetBlue absolutely. The missed connection caused us to miss our ferry to Vieques. Get us to Vieques. Also, flight vouchers. #PRBound",absolutely miss connection cause u miss ferry vieques get u vieques also flight voucher prbound,-1,-1,0.9476307508025187,0.049818797502861306,0.002550451694619906
4466,570227814575804416,negative,@SouthwestAir why was Southwest only airline to Cancelled Flight all flights from Charleston? Was 7:50pm flight Cancelled Flightation really weather reLate Flightd?,southwest airline cancel flight flight charleston pm flight cancel flightation really weather relate flightd,-1,-1,0.9660433972053608,0.029453626627645873,0.004502976166993132
14441,569615983205347329,neutral,@AmericanAir where do I look for cabin crew vacancies?,look cabin crew vacancy,0,1,0.0019328336811555858,0.017413518542469766,0.9806536477763746
1620,569642063005753344,negative,"@united been good 15yr ""friendly skies"" relationship. 2day agent told me I'm ""only Canadian"" and thus not good enough for military preboard",good yr friendly sky relationship day agent tell im only canadian thus not good enough military preboard,-1,1,0.31117533782771406,0.05037899508810137,0.6384456670841845
1592,569652058518908928,negative,@united why do you hate your passengers?,hate passenger,-1,-1,0.9385140364419711,0.05938086412911942,0.0021050994289092844
10073,569547782039728129,negative,@USAirways if I try and call your reservations line will someone answer the phone now or will I be on hold for an hour again?,try call reservation line someone answer phone hold hour again,-1,-1,0.9998805261471521,0.00011730998008303601,2.1638727648754577e-06
12330,570227917877354497,positive,"@AmericanAir although you have no control of the weather, you came through with a great customer service",although no control weather come great customer service,1,1,0.37990690845878,0.030205690622209836,0.5898874009190102
5804,568585356586586113,positive,@SouthwestAir Jason (108639) at Gate #3 in SAN made my afternoon!!! #southwestairlines #stellarservice #thanks!,jason gate san make afternoon southwestairlines stellarservice thanks,1,1,7.416943387353154e-05,0.00356454401643729,0.9963612865496893
4228,567766384378388480,negative,@united - could you please send me a phone # to the refunds department?  We have submitted our claim through email without success.,could please send phone refund department submit claim email without success,-1,0,0.3392154751263842,0.6486885707035831,0.012095954170032347
10061,569555072067051520,negative,@USAirways 45 minutes and moved two feet in BZE. 👎 http://t.co/AwGjkjIIac,minute move two foot bze,-1,-1,0.7061250270595318,0.19184898979024007,0.10202598315022818
6140,568187725834289152,neutral,@SouthwestAir Working on a piece about military discounts and am hearing you offer one. Can you give me specifics and confirm? Thank You!,work piece military discount hear offer one give specific confirm thank you,0,1,0.00855574981723588,0.11385014374721297,0.8775941064355512
10493,569252020474896385,negative,"@USAirways comin in clutch and sending me to Charlotte then home, I h8 u @AmericanAir, except for Wayne u a real g #ThankJesus #ThankMe",comin clutch send charlotte home h u except wayne u real g thankjesus thankme,-1,-1,0.8603583534226246,0.033564615158672984,0.10607703141870235
12570,570101371409559552,negative,@AmericanAir were stuck on a plane in Dallas that's supposed to be going to Okc. There's an issue w/ the plane. Any idea on how much longer?,stuck plane dallas thats suppose go okc there issue w plane idea much longer,-1,-1,0.870875483872873,0.10333668819358628,0.025787827933540702
12897,569987992858836992,negative,@AmericanAir How do I place it on hold and complete payment? I don't see any way to do that from my reservations page.,place hold complete payment dont see way reservation page,-1,-1,0.8853244436187407,0.10841730337297176,0.0062582530082871185
11006,568620349027323905,negative,"@USAirways I can't even use my return flight home because the change fees you charge are too expensive, forcing me to purchase a new ticket.",cant even use return flight home change fee charge expensive force purchase new ticket,-1,-1,0.7232122510699512,0.2558826011279411,0.02090514780210774
10312,569374561197789184,negative,@USAirways can you please have your employee that has been called 5 times by the flight crew finish maintenance on US 734 so we can depart!,please employee call time flight crew finish maintenance u depart,-1,-1,0.8287055730499162,0.04766566253457009,0.12362876441551368
5997,568440058895863808,negative,@SouthwestAir @jlittle100 Double up with this comment. PHL to anywhere South Florida is GONE GONE GONE. Hello US Air,double comment phl anywhere south florida go go go hello u air,-1,0,0.03954207873395674,0.9141170772788121,0.04634084398723096
9665,569735732060753921,negative,@USAirways got this message on your site to call about my flight - just gave up after being on hold for 3 HOURS! http://t.co/5cDX2ROAE6,get message site call flight give hold hour,-1,-1,0.9993548008081746,0.0006318159226216497,1.3383269203828233e-05
1786,569586373042278400,negative,"@united CMH gate staff a disaster..#3345 overbooked, no volunteers, no boarding, 20 min Late Flight trying to figure out issue #bringbackrealstaff",cmh gate staff disaster overbooked no volunteer no board min late flight try figure issue bringbackrealstaff,-1,-1,0.9979496959558222,0.0017142801034112482,0.00033602394076664364
175,569356387785900032,neutral,@VirginAmerica I'd love to know what your policy is for damaged luggage.,id love know policy damage luggage,0,0,0.35347695527074713,0.4305253063197903,0.21599773840946257
9516,569895100526039040,negative,@USAirways i will be Cancelled Flighting my us airways credit card and choosing other airlines after my experience this week.,cancel flight u airways credit card choose airline experience week,-1,-1,0.8223986187285822,0.16017723515105137,0.017424146120366756
5542,568910702070534144,neutral,@SouthwestAir I would sell my nonexistent soul to go see #DestinationDragons,would sell nonexistent soul go see destinationdragons,0,0,0.0642031228157607,0.9072523296214204,0.028544547562819135
5215,569255845394952192,negative,@SouthwestAir I'm just calling to Cancelled Flight a flight. I already rebooked it on another card. Just need to Cancelled Flight the previous reservation.,im call cancel flight flight already rebooked another card need cancel flight previous reservation,-1,-1,0.7885470695679008,0.21054518161824487,0.0009077488138543256
3704,568178946585579520,negative,@united you have yourselves to blame for giving me the time to get drunk and tell you how I feel about your overpriced sub par airline,blame give time get drunk tell feel overprice sub par airline,-1,-1,0.9896113615993224,0.006590768366199657,0.003797870034478011
14261,569644637343711232,positive,@AmericanAir shoutout to the agent on duty now @ Gate B1 #ABQ / outstanding customer service w delayed FLT 336 http://t.co/OoEJ4d4JoP,shoutout agent duty gate b abq outstanding customer service w delay flt,1,-1,0.949786499924243,0.001460775258784046,0.048752724816973105
13190,569917791228157952,negative,@AmericanAir @CNN @nbsnewsr @cnnbrk except you aren't working with her @AmericanAir youve done nothing to help,except arent work youve do nothing help,-1,-1,0.8956282767634595,0.0672984678014066,0.03707325543513379
4984,569584431544971264,neutral,@SouthwestAir how can I check to see if my flight to NYC is expected to be delayed or Cancelled Flightled for this Tuesday?,check see flight nyc expect delayed cancel flightled tuesday,0,-1,0.7817825278111956,0.212150431249822,0.006067040938982301
484,567785191901376512,negative,@VirginAmerica Grouping Virgin in with the others now. BOS weather has exposed their actual Cus Serv model. Never Flight Booking Problems with Virgin again!,group virgin others now bos weather expose actual cu serv model never flight book problem virgin again,-1,0,0.1604305980621764,0.6740188022095749,0.1655505997282486
5098,569347125575725057,negative,@SouthwestAir been waiting for 70 minutes on hold because yall Cancelled Flightled my return flight. Answer the phone!!!,wait minute hold yall cancel flightled return flight answer phone,-1,-1,0.9869268688369062,0.012104344009010965,0.0009687871540826516
11947,570288167242375168,negative,"@AmericanAir delayed on the way to Puerto Rico and delayed on the way back to New York, this is disgraceful",delayed way puerto rico delay way back new york disgraceful,-1,-1,0.4968955619410048,0.25881716479123695,0.2442872732677586
7141,569926559982751744,positive,“@JetBlue: Our fleet's on fleek. http://t.co/vOUUFRN4jS” YASSS JetBlue ! Tell them !,fleet fleek yasss jetblue tell,1,0,0.016490752596841445,0.8196557430774537,0.16385350432570459
9529,569890311608111105,negative,@USAirways @acnewsguy can you give me a # for US Air in philly to talk to a real person? Acarl4@hotmail.com,give u air philly talk real person acarlcom,-1,-1,0.6812902075175844,0.14922312357600556,0.1694866689064099
8858,567795784876589057,neutral,@JetBlue are we good?,good,0,1,5.961357668667487e-07,6.646844726015041e-07,0.9999987391797605
11169,568462805235597312,neutral,"@USAirways  I have a party of 4 booked for a flight in Aug. At 10:05am, how can I find out how much it would cost to change to an earlier fl",party book flight aug be find much would cost change earlier fl,0,0,0.02574461185878451,0.96775725389778,0.0064981342434354645
7037,569948710370717696,negative,This shits gotta stop RT @JetBlue: Our fleet's on fleek. http://t.co/PEQ90pqMpp,shit get ta stop rt fleet fleek,-1,0,0.09346620273164961,0.8393135616430344,0.06722023562531602
200,569262225900359680,negative,@VirginAmerica Your website is down and I'm trying to check in!,website im try check in,-1,-1,0.8776774352032919,0.11513349007517633,0.007189074721531624
12360,570219969717219328,positive,@AmericanAir Thank you for being so responsive on Twitter. Truly impressive.,thank responsive twitter truly impressive,1,1,0.00015048375874401163,0.010031981421178164,0.989817534820078
9872,569630148468670464,neutral,@USAirways Any update on the computer outtage affecting flights? Is this national or just Northeast? ETA on resolution?,update computer outtage affect flight national northeast eta resolution,0,-1,0.6644789381801637,0.2924001467748303,0.04312091504500645
5773,568615365619662848,positive,@SouthwestAir this would be an awesome experience #DestinationDragons,would awesome experience destinationdragons,1,1,0.010407660954394436,0.07208347352235601,0.9175088655232496
6341,568049316582932480,negative,@SouthwestAir I just sent a screen shot of the incident report.,sent screen shot incident report,-1,-1,0.7001687425203135,0.2512553040041255,0.048575953475561054
4077,567833666925121536,negative,@united can I get some help changing a ticket.  40 minutes on hold and counting....,get help change ticket minute hold count,-1,-1,0.9177885253316537,0.07833747161922734,0.0038740030491192273
997,569970225443172353,negative,@united that guy really has no customer service clue.Could have spent effort clearing bins for rollerboards instead of art projects in mine!,guy really no customer service cluecould spent effort clearing bin rollerboards instead art project mine,-1,-1,0.9881190784022386,0.007208282796888697,0.004672638800872686
3954,567920067364540416,negative,@united are the miles going to be restructured? Help a silver status brotha out! I thought I was winning with you guys until today lol,mile go restructure help silver status brotha out think win guy today lol,-1,0,0.011417094216151566,0.7076511379203958,0.2809317678634528
12249,570251814970515456,negative,@AmericanAir I need refund.,need refund,-1,0,0.010606408091243151,0.9884927660899487,0.0009008258188083849
10982,568639824145584128,negative,@USAirways why load us on the flight if the captain was over the hours he could fly in one consecutive period? Unacceptable.,load u flight captain hour could fly one consecutive period unacceptable,-1,-1,0.9625424166580674,0.031520392006363515,0.005937191335569256
2188,569323015550296064,negative,"@United - flight Cancelled Flightled. 4 hrs at airport to book a new one for $95. Just got two invoices for the flight, each for approx $300. Really?!",flight cancel flightled hr airport book new one get two invoice flight approx really,-1,-1,0.9736392447709611,0.02449894043122911,0.0018618147978099247
10923,568781427636092928,negative,@USAirways has completely wasted my work day! Thank you for the bad service and bad Friday!,completely wasted work day thank bad service bad friday,-1,-1,0.8612114583412035,0.022232285416276545,0.11655625624252008
5134,569316487447621632,positive,@SouthwestAir I wanted to thank the great efforts of Jamie McKinnie in BUF she is a true pro! during major delays she was owning it! #raise,wanted thank great effort jamie mckinnie buf true pro major delay own it raise,1,1,0.00029450749552865777,0.0059404702245561625,0.9937650222799154
8059,568826055324098562,positive,@JetBlue sent :-) curious to see what kind of comp we get.,sent curious see kind comp get,1,-1,0.4135309055408534,0.2340043383662486,0.3524647560928979
367,568463892453724160,negative,@VirginAmerica on VX399 from JFK to LA - dirty plane - not up to your standards.,vx jfk la dirty plane not standard,-1,-1,0.9156480731889798,0.07281551543101292,0.011536411380007312
11827,567734506434854912,negative,@USAirways I can't believe that you would refer me to a number no one seems to be getting through. Really? I need help ASAP!,cant believe would refer number no one seem get through really need help asap,-1,-1,0.9803857595902983,0.018987211242373427,0.0006270291673283905
3893,568042973688139777,negative,@united any chance you can troubleshoot check ins at @FlyYOW ? We're at 20 minutes per person.,chance troubleshoot check in be minute per person,-1,0,0.23012025676403947,0.7362462670344454,0.03363347620151496
4482,570214946815868929,negative,@SouthwestAir Any ETD for SWA1004 from PHL? Appears delayed but no info available at gate.,etd swa phl appear delay no info available gate,-1,-1,0.9798346863065718,0.018343970614566673,0.00182134307886148
9585,569864720305553409,negative,@USAirways I will. Is it down or is just me?,will me,-1,0,0.08607531392859644,0.7114993553295303,0.20242533074187302
6417,567871270014025728,negative,@SouthwestAir Why won't you let me leave Newark!?,wont let leave newark,-1,-1,0.6736580596236695,0.3075943318104854,0.01874760856584511
7350,569650936911683586,negative,@JetBlue Tx for the info. Just don't understand why you couldn't accurately estimate departure time earlier. Weather in ny is fine now.,tx info dont understand couldnt accurately estimate departure time earlier weather ny fine now,-1,-1,0.5454864281261012,0.3268731035475949,0.12764046832630407
5197,569262065988308993,neutral,@SouthwestAir How can you get your TSA traveler ID added to your boarding pass? Why would it not be included as TSA precheck? Flying tomorro,get tsa traveler id add boarding pas would not include tsa precheck fly tomorro,0,0,0.19041452337516443,0.8033730592995504,0.006212417325284971
4089,567827275619549184,negative,@united also why can't I pre-select seats on SFO-&gt;YYZ flight? I'm a Canadian Flight Booking Problems on http://t.co/aZltJhf7lv.,also cant preselect seat sfogtyyz flight im canadian flight booking problem,-1,-1,0.5476145354430553,0.4372684490746282,0.015117015482316351
7850,569185441171316737,positive,@JetBlue mission accomplished: gave @paulgordonbrown  a hug http://t.co/LT1pYKfvRq,mission accomplish give hug,1,0,0.25087417020184277,0.36169670139554166,0.38742912840261523
11528,568044626654806016,negative,@USAirways what is policy on changing flight to different dates once your flight has been delayed?,policy change flight different date flight delayed,-1,0,0.22543945370318638,0.7655841308173184,0.008976415479495162
5951,568464798926524417,positive,@SouthwestAir is the best airline out there no one is better than them #OneLove #Southwest #bestairline,best airline no one good onelove southwest bestairline,1,1,0.005560673072209647,0.007439164584102235,0.987000162343688
12974,569970829322260481,negative,".@AmericanAir after 50 minutes on hold, and another 30 minutes on the call yes. Going to be pushing it to get to the airport on time now",minute hold another minute call yes go push get airport time,-1,-1,0.9887360382353648,0.009317682664292216,0.00194627910034329
10768,568895050601508865,negative,@USAirways there is a travel advis for nyc and phil PA  -winter weather- but U.S. Air hasn't posted one yet. Can I still change flt wo pen?,travel advis nyc phil pa winter weather u air hasnt post one yet still change flt wo pen,-1,0,0.30014532864632343,0.6801320424301349,0.01972262892354162
4458,570244762785210368,negative,"@SouthwestAir Why, when I booked via phone after calling the A List preferred #, didn't my KTA get added to the ticket??? Must I use web?",why book via phone call list prefer didnt kta get added ticket must use web,-1,0,0.45375582622960187,0.5400528847024871,0.006191289067911132
2484,569172176214962176,negative,"@United come on, reopen 1285 at ORD and clear your growing DC backlog",come on reopen ord clear grow dc backlog,-1,0,0.052463123175168,0.8678093497431514,0.0797275270816807
14293,569641343439360000,negative,@AmericanAir a phone call or email when you Cancelled Flight a flight would be lovely.,phone call email cancel flight flight would lovely,-1,-1,0.9434583631897347,0.05291119310932474,0.0036304437009404508
10172,569507632509267968,negative,@USAirways  but have to return car to clt can I skip my flgjt back tonight from gso to clt and pick up at clt to fll I was told yes,return car clt skip flgjt back tonight gso clt pick clt fll tell yes,-1,0,0.04551916616790163,0.8572789449000712,0.09720188893202683
12643,570078556711026688,positive,@AmericanAir Glad to hear that there were no serious injuries in the minor crash @dfwairport this evening.,glad hear no serious injury minor crash evening,1,-1,0.8999383055137676,0.07566831368057342,0.02439338080565877
6753,570303683872886784,negative,"@JetBlue Hey guys, why did my last flight earn me 0 pts? http://t.co/1syWlmTZek",hey guy last flight earn pt,-1,0,0.24482632492424722,0.5403329582402503,0.21484071683550263
5477,568957365464076288,negative,@SouthwestAir Cancelled Flightled my flight and I'm stranded in St. Louis. Not sure what to do. No other flight until tomorrow. Am I to sleep in airpt,cancel flightled flight im strand st louis not sure do no flight tomorrow sleep airpt,-1,-1,0.9867743383144981,0.01292199924554369,0.00030366243995825777
702,570172921102143488,neutral,@united so if I'm flying 1st class just one leg to Chicago but not on my long flight to China am I still able to use the lounge in Chicago,im fly st class one leg chicago not long flight china still able use lounge chicago,0,0,0.08882652990450383,0.7333717972126951,0.17780167288280088
12804,570015527961272321,negative,"@AmericanAir trying to change flight via DFW tomorrow, can't get thru on phone, long wait then cut off x2, can you help please?",try change flight via dfw tomorrow cant get thru phone long wait cut x help please,-1,-1,0.9014500446265588,0.09506048293716302,0.003489472436278437
14625,569589643487928321,positive,@AmericanAir Flight 236 was great. Fantastic cabin crew. A+ landing. #thankyou #JFK http://t.co/dRW08djHAI,flight great fantastic cabin crew a landing thankyou jfk,1,1,3.13259383697993e-05,0.004176869500577535,0.9957918045610525
13896,569693664433156096,negative,@AmericanAir  having trouble getting rebooked,trouble get rebooked,-1,0,0.23587612135433578,0.7074346280355468,0.05668925061011751
10648,569015379021795328,negative,@USAirways ...YOU ARE DESPICABLE! The flight plan was lost! Now we've been sitting on the tarmac for an hour! Its a 45 min flight!,you despicable flight plan lose weve sit tarmac hour min flight,-1,-1,0.9881472478652863,0.011141663940501917,0.0007110881942119192
13104,569939736782962688,negative,@AmericanAir Also do you have any way to speak to someone on the phone? Your 1-800 # has been hanging up on me all day.,also way speak someone phone hang day,-1,-1,0.98818647792923,0.008368741940333806,0.003444780130436529
6870,570076673162543104,neutral,“@JetBlue: @maatkare67 We hope you're still our bae! @TatianaKing @thewayoftheid”haa man,hope still bae haa man,0,1,0.06163280541756357,0.0867455676395814,0.851621626942855
11406,568138663864852481,negative,"@USAirways so mad I can't even believe  you guys Cancelled Flight my connecting flight after I leave the first stop, &amp; give me a useless hotel voucher",mad cant even believe guy cancel flight connect flight leave first stop amp give useless hotel voucher,-1,-1,0.9862594492509545,0.011581308737144046,0.0021592420119013046
138,569620102389350401,positive,@VirginAmerica always!!! Xoxo,always xoxo,1,1,0.011773107176600402,0.021293599266092755,0.966933293557307
14012,569677660890116096,negative,"@AmericanAir I really want to get home. Tonight, preferably. Please stop delaying my plane 😢😕😦 #AmericanAirlines",really want get home tonight preferably please stop delay plane americanairlines,-1,-1,0.9741455226786582,0.012720580293707909,0.013133897027634126
9207,570064017022181376,negative,@USAirways you are the actual worst.  You have zero respect for your passengers. I'm officially done flying with you.,actual bad zero respect passenger im officially do fly you,-1,-1,0.7256744873706231,0.12821450043308294,0.14611101219629433
6846,570197146894520320,neutral,"@JetBlue Hi there, any rough idea of when January 2016 flights will be made available?",hi there rough idea january flight make available,0,0,0.03624233734038542,0.8869570087916775,0.0768006538679372
8228,568587429830983680,negative,"@JetBlue took forever for catering to get to my flight, now are very delayed. So ticked off right now.",take forever cater get flight delay tick right now,-1,-1,0.9400436641395794,0.05042398790240715,0.009532347958013412
7330,569667821455708160,neutral,"@shannonwoodward If you want, we can keep you updated on who's wearing who, &amp; who's with who, &amp; who wins what. We're nice like that. ;)",want keep update whos wearing who amp who who amp win what be nice like that,0,1,0.07579067710842068,0.06183936961234574,0.8623699532792334
13028,569957170369814528,negative,@AmericanAir to realize your customer service leaves much to be desired and the folks handling the calls could care less...and it shows.,realize customer service leave much desire folk handle call could care lessand show,-1,-1,0.8879428215164598,0.05391112985357786,0.058146048629962234
